universe,kama_p,tsmom_p,btc_ma_p,filters,funding,oi,lsratio,fear_greed,vix,dxy,return,sharpe,mdd,trades,win_rate
top20,10,60,30,lsratio+fear_greed,False,False,True,True,False,False,0.7554072176096841,0.35196023213165917,-0.7733588317445081,2004,0.3003992015968064
top20,10,60,30,lsratio+fear_greed+dxy,False,False,True,True,False,True,0.1991789246805225,0.22236286246556203,-0.6499276569567115,2596,0.35362095531587057
top20,10,60,30,lsratio+fear_greed+vix,False,False,True,True,True,False,0.2102082799930011,0.2455181417817855,-0.8082856053303853,2058,0.29737609329446063
top20,10,60,30,lsratio+fear_greed+vix+dxy,False,False,True,True,True,True,-0.13054685188455278,0.10570214754304956,-0.6914014152859608,2596,0.35362095531587057
top20,10,60,30,oi,False,True,False,False,False,False,12.619024148607862,0.825257073919573,-0.8185632915573094,1714,0.2765460910151692
top20,10,60,30,oi+dxy,False,True,False,False,False,True,2.928699328489369,0.5754906377743074,-0.6302489288943397,2590,0.3667953667953668
top20,10,60,30,oi+vix,False,True,False,False,True,False,13.663601003266335,0.8467086686222238,-0.8302305164012146,1730,0.2809248554913295
top20,10,60,30,oi+vix+dxy,False,True,False,False,True,True,2.28252860258468,0.5273871663744266,-0.6720884830101133,2584,0.36455108359133126
top20,10,60,30,oi+fear_greed,False,True,False,True,False,False,0.7554072176096841,0.35196023213165917,-0.7733588317445081,2004,0.3003992015968064
top20,10,60,30,oi+fear_greed+dxy,False,True,False,True,False,True,0.1991789246805225,0.22236286246556203,-0.6499276569567115,2596,0.35362095531587057
top20,10,60,30,oi+fear_greed+vix,False,True,False,True,True,False,0.2102082799930011,0.2455181417817855,-0.8082856053303853,2058,0.29737609329446063
top20,10,60,30,oi+fear_greed+vix+dxy,False,True,False,True,True,True,-0.13054685188455278,0.10570214754304956,-0.6914014152859608,2596,0.35362095531587057
top20,10,60,30,oi+lsratio,False,True,True,False,False,False,12.619024148607862,0.825257073919573,-0.8185632915573094,1714,0.2765460910151692
top20,10,60,30,oi+lsratio+dxy,False,True,True,False,False,True,2.928699328489369,0.5754906377743074,-0.6302489288943397,2590,0.3667953667953668
top20,10,60,30,oi+lsratio+vix,False,True,True,False,True,False,13.663601003266335,0.8467086686222238,-0.8302305164012146,1730,0.2809248554913295
top20,10,60,30,oi+lsratio+vix+dxy,False,True,True,False,True,True,2.28252860258468,0.5273871663744266,-0.6720884830101133,2584,0.36455108359133126
top20,10,60,30,oi+lsratio+fear_greed,False,True,True,True,False,False,0.7554072176096841,0.35196023213165917,-0.7733588317445081,2004,0.3003992015968064
top20,10,60,30,oi+lsratio+fear_greed+dxy,False,True,True,True,False,True,0.1991789246805225,0.22236286246556203,-0.6499276569567115,2596,0.35362095531587057
top20,10,60,30,oi+lsratio+fear_greed+vix,False,True,True,True,True,False,0.2102082799930011,0.2455181417817855,-0.8082856053303853,2058,0.29737609329446063
top20,10,60,30,oi+lsratio+fear_greed+vix+dxy,False,True,True,True,True,True,-0.13054685188455278,0.10570214754304956,-0.6914014152859608,2596,0.35362095531587057
top20,10,60,30,funding,True,False,False,False,False,False,12.619024148607862,0.825257073919573,-0.8185632915573094,1714,0.2765460910151692
top20,10,60,30,funding+dxy,True,False,False,False,False,True,2.928699328489369,0.5754906377743074,-0.6302489288943397,2590,0.3667953667953668
top20,10,60,30,funding+vix,True,False,False,False,True,False,13.663601003266335,0.8467086686222238,-0.8302305164012146,1730,0.2809248554913295
top20,10,60,30,funding+vix+dxy,True,False,False,False,True,True,2.28252860258468,0.5273871663744266,-0.6720884830101133,2584,0.36455108359133126
top20,10,60,30,funding+fear_greed,True,False,False,True,False,False,0.7554072176096841,0.35196023213165917,-0.7733588317445081,2004,0.3003992015968064
top20,10,60,30,funding+fear_greed+dxy,True,False,False,True,False,True,0.1991789246805225,0.22236286246556203,-0.6499276569567115,2596,0.35362095531587057
top20,10,60,30,funding+fear_greed+vix,True,False,False,True,True,False,0.2102082799930011,0.2455181417817855,-0.8082856053303853,2058,0.29737609329446063
top20,10,60,30,funding+fear_greed+vix+dxy,True,False,False,True,True,True,-0.13054685188455278,0.10570214754304956,-0.6914014152859608,2596,0.35362095531587057
top20,10,60,30,funding+lsratio,True,False,True,False,False,False,12.619024148607862,0.825257073919573,-0.8185632915573094,1714,0.2765460910151692
top20,10,60,30,funding+lsratio+dxy,True,False,True,False,False,True,2.928699328489369,0.5754906377743074,-0.6302489288943397,2590,0.3667953667953668
top20,10,60,30,funding+lsratio+vix,True,False,True,False,True,False,13.663601003266335,0.8467086686222238,-0.8302305164012146,1730,0.2809248554913295
top20,10,60,30,funding+lsratio+vix+dxy,True,False,True,False,True,True,2.28252860258468,0.5273871663744266,-0.6720884830101133,2584,0.36455108359133126
top20,10,60,30,funding+lsratio+fear_greed,True,False,True,True,False,False,0.7554072176096841,0.35196023213165917,-0.7733588317445081,2004,0.3003992015968064
top20,10,60,30,funding+lsratio+fear_greed+dxy,True,False,True,True,False,True,0.1991789246805225,0.22236286246556203,-0.6499276569567115,2596,0.35362095531587057
top20,10,60,30,funding+lsratio+fear_greed+vix,True,False,True,True,True,False,0.2102082799930011,0.2455181417817855,-0.8082856053303853,2058,0.29737609329446063
top20,10,60,30,funding+lsratio+fear_greed+vix+dxy,True,False,True,True,True,True,-0.13054685188455278,0.10570214754304956,-0.6914014152859608,2596,0.35362095531587057
top20,10,60,30,funding+oi,True,True,False,False,False,False,12.619024148607862,0.825257073919573,-0.8185632915573094,1714,0.2765460910151692
top20,10,60,30,funding+oi+dxy,True,True,False,False,False,True,2.928699328489369,0.5754906377743074,-0.6302489288943397,2590,0.3667953667953668
top20,10,60,30,funding+oi+vix,True,True,False,False,True,False,13.663601003266335,0.8467086686222238,-0.8302305164012146,1730,0.2809248554913295
top20,10,60,30,funding+oi+vix+dxy,True,True,False,False,True,True,2.28252860258468,0.5273871663744266,-0.6720884830101133,2584,0.36455108359133126
top20,10,60,30,funding+oi+fear_greed,True,True,False,True,False,False,0.7554072176096841,0.35196023213165917,-0.7733588317445081,2004,0.3003992015968064
top20,10,60,30,funding+oi+fear_greed+dxy,True,True,False,True,False,True,0.1991789246805225,0.22236286246556203,-0.6499276569567115,2596,0.35362095531587057
top20,10,60,30,funding+oi+fear_greed+vix,True,True,False,True,True,False,0.2102082799930011,0.2455181417817855,-0.8082856053303853,2058,0.29737609329446063
top20,10,60,30,funding+oi+fear_greed+vix+dxy,True,True,False,True,True,True,-0.13054685188455278,0.10570214754304956,-0.6914014152859608,2596,0.35362095531587057
top20,10,60,30,funding+oi+lsratio,True,True,True,False,False,False,12.619024148607862,0.825257073919573,-0.8185632915573094,1714,0.2765460910151692
top20,10,60,30,funding+oi+lsratio+dxy,True,True,True,False,False,True,2.928699328489369,0.5754906377743074,-0.6302489288943397,2590,0.3667953667953668
top20,10,60,30,funding+oi+lsratio+vix,True,True,True,False,True,False,13.663601003266335,0.8467086686222238,-0.8302305164012146,1730,0.2809248554913295
top20,10,60,30,funding+oi+lsratio+vix+dxy,True,True,True,False,True,True,2.28252860258468,0.5273871663744266,-0.6720884830101133,2584,0.36455108359133126
top20,10,60,30,funding+oi+lsratio+fear_greed,True,True,True,True,False,False,0.7554072176096841,0.35196023213165917,-0.7733588317445081,2004,0.3003992015968064
top20,10,60,30,funding+oi+lsratio+fear_greed+dxy,True,True,True,True,False,True,0.1991789246805225,0.22236286246556203,-0.6499276569567115,2596,0.35362095531587057
top20,10,60,30,funding+oi+lsratio+fear_greed+vix,True,True,True,True,True,False,0.2102082799930011,0.2455181417817855,-0.8082856053303853,2058,0.29737609329446063
top20,10,60,30,funding+oi+lsratio+fear_greed+vix+dxy,True,True,True,True,True,True,-0.13054685188455278,0.10570214754304956,-0.6914014152859608,2596,0.35362095531587057
top20,20,30,50,base,False,False,False,False,False,False,39.13044712605574,0.9097242508545106,-0.6832035932917253,1102,0.27041742286751363
top20,20,30,50,dxy,False,False,False,False,False,True,6.367148792235662,0.7652507317827021,-0.5226265959990091,2250,0.4017777777777778
top20,20,30,50,vix,False,False,False,False,True,False,16.76515225758295,0.896409428580725,-0.729373575093437,1170,0.28034188034188035
top20,20,30,50,vix+dxy,False,False,False,False,True,True,6.896015140149547,0.7798405591906835,-0.5453235831215774,2296,0.3945993031358885
top20,20,30,50,fear_greed,False,False,False,True,False,False,4.945257029524407,0.634683793802515,-0.6774132063784063,1468,0.3188010899182561
top20,20,30,50,fear_greed+dxy,False,False,False,True,False,True,1.3422763794173076,0.4426867017678982,-0.6271531349327544,2294,0.3836094158674804
top20,20,30,50,fear_greed+vix,False,False,False,True,True,False,2.150226766523616,0.5138356688924525,-0.6937642740979825,1548,0.31912144702842377
top20,20,30,50,fear_greed+vix+dxy,False,False,False,True,True,True,0.8336954821295214,0.365334149933914,-0.5851480725590206,2316,0.3842832469775475
top20,20,30,50,lsratio,False,False,True,False,False,False,39.13044712605574,0.9097242508545106,-0.6832035932917253,1102,0.27041742286751363
top20,20,30,50,lsratio+dxy,False,False,True,False,False,True,6.367148792235662,0.7652507317827021,-0.5226265959990091,2250,0.4017777777777778
top20,20,30,50,lsratio+vix,False,False,True,False,True,False,16.76515225758295,0.896409428580725,-0.729373575093437,1170,0.28034188034188035
top20,20,30,50,lsratio+vix+dxy,False,False,True,False,True,True,6.896015140149547,0.7798405591906835,-0.5453235831215774,2296,0.3945993031358885
top20,20,30,50,lsratio+fear_greed,False,False,True,True,False,False,4.945257029524407,0.634683793802515,-0.6774132063784063,1468,0.3188010899182561
top20,20,30,50,lsratio+fear_greed+dxy,False,False,True,True,False,True,1.3422763794173076,0.4426867017678982,-0.6271531349327544,2294,0.3836094158674804
top20,20,30,50,lsratio+fear_greed+vix,False,False,True,True,True,False,2.150226766523616,0.5138356688924525,-0.6937642740979825,1548,0.31912144702842377
top20,20,30,50,lsratio+fear_greed+vix+dxy,False,False,True,True,True,True,0.8336954821295214,0.365334149933914,-0.5851480725590206,2316,0.3842832469775475
top20,20,30,50,oi,False,True,False,False,False,False,39.13044712605574,0.9097242508545106,-0.6832035932917253,1102,0.27041742286751363
top20,20,30,50,oi+dxy,False,True,False,False,False,True,6.367148792235662,0.7652507317827021,-0.5226265959990091,2250,0.4017777777777778
top20,20,30,50,oi+vix,False,True,False,False,True,False,16.76515225758295,0.896409428580725,-0.729373575093437,1170,0.28034188034188035
top20,20,30,50,oi+vix+dxy,False,True,False,False,True,True,6.896015140149547,0.7798405591906835,-0.5453235831215774,2296,0.3945993031358885
top20,20,30,50,oi+fear_greed,False,True,False,True,False,False,4.945257029524407,0.634683793802515,-0.6774132063784063,1468,0.3188010899182561
top20,20,30,50,oi+fear_greed+dxy,False,True,False,True,False,True,1.3422763794173076,0.4426867017678982,-0.6271531349327544,2294,0.3836094158674804
top20,20,30,50,oi+fear_greed+vix,False,True,False,True,True,False,2.150226766523616,0.5138356688924525,-0.6937642740979825,1548,0.31912144702842377
top20,20,30,50,oi+fear_greed+vix+dxy,False,True,False,True,True,True,0.8336954821295214,0.365334149933914,-0.5851480725590206,2316,0.3842832469775475
top20,20,30,50,oi+lsratio,False,True,True,False,False,False,39.13044712605574,0.9097242508545106,-0.6832035932917253,1102,0.27041742286751363
top20,20,30,50,oi+lsratio+dxy,False,True,True,False,False,True,6.367148792235662,0.7652507317827021,-0.5226265959990091,2250,0.4017777777777778
top20,20,30,50,oi+lsratio+vix,False,True,True,False,True,False,16.76515225758295,0.896409428580725,-0.729373575093437,1170,0.28034188034188035
top20,20,30,50,oi+lsratio+vix+dxy,False,True,True,False,True,True,6.896015140149547,0.7798405591906835,-0.5453235831215774,2296,0.3945993031358885
top20,20,30,50,oi+lsratio+fear_greed,False,True,True,True,False,False,4.945257029524407,0.634683793802515,-0.6774132063784063,1468,0.3188010899182561
top20,20,30,50,oi+lsratio+fear_greed+dxy,False,True,True,True,False,True,1.3422763794173076,0.4426867017678982,-0.6271531349327544,2294,0.3836094158674804
top20,20,30,50,oi+lsratio+fear_greed+vix,False,True,True,True,True,False,2.150226766523616,0.5138356688924525,-0.6937642740979825,1548,0.31912144702842377
top20,20,30,50,oi+lsratio+fear_greed+vix+dxy,False,True,True,True,True,True,0.8336954821295214,0.365334149933914,-0.5851480725590206,2316,0.3842832469775475
top20,20,30,50,funding,True,False,False,False,False,False,39.13044712605574,0.9097242508545106,-0.6832035932917253,1102,0.27041742286751363
top20,20,30,50,funding+dxy,True,False,False,False,False,True,6.367148792235662,0.7652507317827021,-0.5226265959990091,2250,0.4017777777777778
top20,20,30,50,funding+vix,True,False,False,False,True,False,16.76515225758295,0.896409428580725,-0.729373575093437,1170,0.28034188034188035
top20,20,30,50,funding+vix+dxy,True,False,False,False,True,True,6.896015140149547,0.7798405591906835,-0.5453235831215774,2296,0.3945993031358885
top20,20,30,50,funding+fear_greed,True,False,False,True,False,False,4.945257029524407,0.634683793802515,-0.6774132063784063,1468,0.3188010899182561
top20,20,30,50,funding+fear_greed+dxy,True,False,False,True,False,True,1.3422763794173076,0.4426867017678982,-0.6271531349327544,2294,0.3836094158674804
top20,20,30,50,funding+fear_greed+vix,True,False,False,True,True,False,2.150226766523616,0.5138356688924525,-0.6937642740979825,1548,0.31912144702842377
top20,20,30,50,funding+fear_greed+vix+dxy,True,False,False,True,True,True,0.8336954821295214,0.365334149933914,-0.5851480725590206,2316,0.3842832469775475
top20,20,30,50,funding+lsratio,True,False,True,False,False,False,39.13044712605574,0.9097242508545106,-0.6832035932917253,1102,0.27041742286751363
top20,20,30,50,funding+lsratio+dxy,True,False,True,False,False,True,6.367148792235662,0.7652507317827021,-0.5226265959990091,2250,0.4017777777777778
top20,20,30,50,funding+lsratio+vix,True,False,True,False,True,False,16.76515225758295,0.896409428580725,-0.729373575093437,1170,0.28034188034188035
top20,20,30,50,funding+lsratio+vix+dxy,True,False,True,False,True,True,6.896015140149547,0.7798405591906835,-0.5453235831215774,2296,0.3945993031358885
top20,20,30,50,funding+lsratio+fear_greed,True,False,True,True,False,False,4.945257029524407,0.634683793802515,-0.6774132063784063,1468,0.3188010899182561
top20,20,30,50,funding+lsratio+fear_greed+dxy,True,False,True,True,False,True,1.3422763794173076,0.4426867017678982,-0.6271531349327544,2294,0.3836094158674804
top20,20,30,50,funding+lsratio+fear_greed+vix,True,False,True,True,True,False,2.150226766523616,0.5138356688924525,-0.6937642740979825,1548,0.31912144702842377
top20,20,30,50,funding+lsratio+fear_greed+vix+dxy,True,False,True,True,True,True,0.8336954821295214,0.365334149933914,-0.5851480725590206,2316,0.3842832469775475
top20,20,30,50,funding+oi,True,True,False,False,False,False,39.13044712605574,0.9097242508545106,-0.6832035932917253,1102,0.27041742286751363
top20,20,30,50,funding+oi+dxy,True,True,False,False,False,True,6.367148792235662,0.7652507317827021,-0.5226265959990091,2250,0.4017777777777778
top20,20,30,50,funding+oi+vix,True,True,False,False,True,False,16.76515225758295,0.896409428580725,-0.729373575093437,1170,0.28034188034188035
top20,20,30,50,funding+oi+vix+dxy,True,True,False,False,True,True,6.896015140149547,0.7798405591906835,-0.5453235831215774,2296,0.3945993031358885
top20,20,30,50,funding+oi+fear_greed,True,True,False,True,False,False,4.945257029524407,0.634683793802515,-0.6774132063784063,1468,0.3188010899182561
top20,20,30,50,funding+oi+fear_greed+dxy,True,True,False,True,False,True,1.3422763794173076,0.4426867017678982,-0.6271531349327544,2294,0.3836094158674804
top20,20,30,50,funding+oi+fear_greed+vix,True,True,False,True,True,False,2.150226766523616,0.5138356688924525,-0.6937642740979825,1548,0.31912144702842377
top20,20,30,50,funding+oi+fear_greed+vix+dxy,True,True,False,True,True,True,0.8336954821295214,0.365334149933914,-0.5851480725590206,2316,0.3842832469775475
top20,20,30,50,funding+oi+lsratio,True,True,True,False,False,False,39.13044712605574,0.9097242508545106,-0.6832035932917253,1102,0.27041742286751363
top20,20,30,50,funding+oi+lsratio+dxy,True,True,True,False,False,True,6.367148792235662,0.7652507317827021,-0.5226265959990091,2250,0.4017777777777778
top20,20,30,50,funding+oi+lsratio+vix,True,True,True,False,True,False,16.76515225758295,0.896409428580725,-0.729373575093437,1170,0.28034188034188035
top20,20,30,50,funding+oi+lsratio+vix+dxy,True,True,True,False,True,True,6.896015140149547,0.7798405591906835,-0.5453235831215774,2296,0.3945993031358885
top20,20,30,50,funding+oi+lsratio+fear_greed,True,True,True,True,False,False,4.945257029524407,0.634683793802515,-0.6774132063784063,1468,0.3188010899182561
top20,20,30,50,funding+oi+lsratio+fear_greed+dxy,True,True,True,True,False,True,1.3422763794173076,0.4426867017678982,-0.6271531349327544,2294,0.3836094158674804
top20,20,30,50,funding+oi+lsratio+fear_greed+vix,True,True,True,True,True,False,2.150226766523616,0.5138356688924525,-0.6937642740979825,1548,0.31912144702842377
top20,20,30,50,funding+oi+lsratio+fear_greed+vix+dxy,True,True,True,True,True,True,0.8336954821295214,0.365334149933914,-0.5851480725590206,2316,0.3842832469775475
