symbol,strategy,profit_factor,return,win_rate,mdd,trades,sharpe
CELOUSDT,1_MultiTF,1.259400482111767,101.47320830161219,39.08045977011494,-41.99011836557497,87,0.4165501854396726
CELOUSDT,2_RSIMeanRev,0.8365996026169109,-40.6106587962189,63.77952755905512,-65.38910677337427,127,-0.21602791984892541
CELOUSDT,3_Momentum,0.7700263992505836,-86.93635959549825,36.901408450704224,-91.55477549446908,355,-0.4971933047678402
CELOUSDT,4_Volatility,0.582004207759093,-91.94832751000087,49.81684981684982,-92.89023736676863,273,-0.792585795148963
CELOUSDT,6_BTCCorr,1.2057515089673656,191.06809737085388,38.67403314917127,-65.71064030366506,181,0.5908570952766862
CELOUSDT,7_Ensemble,0.9812003979388587,-10.639861880316403,44.047619047619044,-55.224847413874954,168,0.22204259458760525
CELOUSDT,8_LongOnlyFear,0.5362296170078165,-39.94900722957534,28.205128205128204,-42.451719252691014,39,-0.49841463699662286
CELOUSDT,9_EMASimple,1.0931308651948923,53.76333076523565,30.120481927710845,-59.649396805936185,249,0.33002819142562057
CELOUSDT,10_BollingerMR,0.88080455342101,-69.96372178870061,64.4,-85.50864385406439,250,-0.29710030997475684
CELRUSDT,1_MultiTF,0.834844190737595,-55.420974340672046,33.33333333333333,-75.08449501708512,93,-0.1873521304495135
CELRUSDT,2_RSIMeanRev,0.7789997278605999,-43.89021649304996,62.39316239316239,-52.725257428176775,117,-0.1952249537029521
CELRUSDT,3_Momentum,0.9730293897004443,-33.600775887311606,36.26062322946176,-83.28629201682936,353,0.09487358147256161
CELRUSDT,4_Volatility,1.015766960264403,13.542934901574522,54.31654676258992,-54.50416043003224,278,0.2439009337970135
CELRUSDT,6_BTCCorr,1.0680724468190703,87.42056073371695,42.07920792079208,-55.86176416906285,202,0.44146667681826945
CELRUSDT,7_Ensemble,1.0892124038863331,107.43382455771994,45.02923976608187,-56.34411288470762,171,0.4636516101800416
CELRUSDT,8_LongOnlyFear,0.8158846842959864,-22.708214317204856,27.906976744186046,-38.347945366726556,43,-0.12621252468220495
CELRUSDT,9_EMASimple,1.0090978945549423,12.232165879591594,30.923694779116467,-69.51340702772517,249,0.2840007308121481
CELRUSDT,10_BollingerMR,0.7334609988460598,-72.7699048796421,60.85271317829457,-85.2172211250763,258,-0.32136199768007573
CETUSUSDT,1_MultiTF,1.7270250934899283,57.779367165611696,42.857142857142854,-26.266339863718347,21,0.6657131393302522
CETUSUSDT,2_RSIMeanRev,0.45901022926796925,-61.15551833278212,69.44444444444444,-75.09400864896425,36,-0.3584585318518256
CETUSUSDT,3_Momentum,0.5966819509338762,-73.60704165264096,30.0,-76.10291390960788,100,-0.8856494660848605
CETUSUSDT,4_Volatility,0.6557662325766063,-48.95147358456994,42.25352112676056,-57.23819889782595,71,-0.5474734695700598
CETUSUSDT,6_BTCCorr,0.889118133139825,-16.555653192492848,35.41666666666667,-50.75685843728165,48,-0.03373526620045285
CETUSUSDT,7_Ensemble,1.705588593414308,138.31643476687617,55.00000000000001,-40.07656032129511,40,1.012199005045874
CETUSUSDT,9_EMASimple,0.8856708983105319,-24.277337627876317,29.577464788732392,-50.295264886351475,71,0.08824200871316597
CETUSUSDT,10_BollingerMR,0.8529102427926627,-33.87985759613973,72.72727272727273,-72.26199239842575,77,0.20537097563069698
CFXUSDT,1_MultiTF,0.8066958837639164,-35.513731200438095,31.746031746031743,-52.11022261637809,63,-0.05950105737680194
CFXUSDT,2_RSIMeanRev,0.9909858213160229,-1.1314809034283835,66.66666666666666,-43.83111799915531,87,0.12189921690814913
CFXUSDT,3_Momentum,0.8347090758537165,-72.81285357199688,35.62753036437247,-82.4368647699813,247,-0.3503958246814208
CFXUSDT,4_Volatility,1.0491707394460832,28.359854336406865,55.154639175257735,-47.374647353136744,194,0.35957607860015844
CFXUSDT,6_BTCCorr,0.9165196093412329,-33.8854346317476,35.714285714285715,-71.3121320150479,140,0.04156905139084336
CFXUSDT,7_Ensemble,0.859554786743856,-45.48949414463065,38.655462184873954,-73.80511047486688,119,0.11967049301511844
CFXUSDT,9_EMASimple,0.8818855940912166,-48.08212123639963,27.717391304347828,-75.6432335806273,184,0.11704598968172493
CFXUSDT,10_BollingerMR,0.42973321894853805,-93.76120882566293,63.005780346820806,-95.90666590700097,173,-0.6665879635573415
CGPTUSDT,1_MultiTF,2.391384120899672,87.38484023431367,61.111111111111114,-28.4580413927052,18,1.0711300571788689
CGPTUSDT,2_RSIMeanRev,1.2215049154893438,16.28858895330023,72.72727272727273,-34.34336799810052,33,0.5034829863703535
CGPTUSDT,3_Momentum,0.7101318598254516,-55.003197975829735,35.22727272727273,-58.76566606451596,88,-0.7886209002236134
CGPTUSDT,4_Volatility,1.2446644122644728,49.34429984483308,54.83870967741935,-34.187594696869326,62,0.8202008615737643
CGPTUSDT,6_BTCCorr,1.1211541683671173,12.944095952423584,45.94594594594595,-26.645022328876017,37,0.4018125281131918
CGPTUSDT,7_Ensemble,1.5010593352440513,164.11887492991966,57.14285714285714,-42.65705469270999,35,1.2770170051616239
CGPTUSDT,9_EMASimple,0.9859974575094266,-2.7098417270730146,35.59322033898305,-48.49918234990261,59,0.1616938628861845
CGPTUSDT,10_BollingerMR,0.9659529179145242,-7.3811880787303945,58.333333333333336,-61.14909112177993,60,0.20752663773744387
CHESSUSDT,1_MultiTF,0.41637619032414286,-56.84088289082057,23.52941176470588,-67.67392163251229,34,-0.9792742647650794
CHESSUSDT,2_RSIMeanRev,0.5060807041041128,-35.871421585951225,52.77777777777778,-45.349831165666764,36,-0.7491326417636639
CHESSUSDT,3_Momentum,0.7640891122298428,-64.55572286711751,31.25,-74.93736716375197,112,-0.7952495243185265
CHESSUSDT,4_Volatility,0.9485959835009603,-11.215515814134925,52.4390243902439,-55.4346474908165,82,0.07272798023706996
CHESSUSDT,6_BTCCorr,0.647970821992625,-49.26427364644754,34.285714285714285,-57.18685182556469,70,-0.6787345947363255
CHESSUSDT,7_Ensemble,0.37553438951360724,-86.90262564191833,27.586206896551722,-87.1544621604181,58,-1.691793081867556
CHESSUSDT,9_EMASimple,0.7448935162942257,-51.058622366037234,28.235294117647058,-61.307173869130025,85,-0.6079150053471759
CHESSUSDT,10_BollingerMR,0.9881632036286921,-1.8539920100028917,61.72839506172839,-47.55487990378746,81,0.241024051192186
CHILLGUYUSDT,1_MultiTF,1.4703404571914551,58.11029633627929,50.0,-38.4964245930026,18,0.6840297325406873
CHILLGUYUSDT,2_RSIMeanRev,2.6962005120708565,93.99285470076246,74.07407407407408,-15.674152382313586,27,1.6533543928442997
CHILLGUYUSDT,3_Momentum,0.7130612470182293,-76.38867608623794,36.55913978494624,-85.5289822834184,93,-0.892253996155472
CHILLGUYUSDT,4_Volatility,0.45639098253858973,-74.39362481919676,43.93939393939394,-77.53275148427763,66,-0.9195787644732534
CHILLGUYUSDT,6_BTCCorr,1.5763307854650954,368.5003540160599,51.162790697674424,-38.368703187191244,43,1.297408221144127
CHILLGUYUSDT,7_Ensemble,1.38893694480537,317.41980135616154,50.0,-52.39129234202012,38,1.1313343187540927
CHILLGUYUSDT,9_EMASimple,0.8900224345410064,-54.7493559065506,26.38888888888889,-88.64402791353396,72,0.19304506197124188
CHILLGUYUSDT,10_BollingerMR,1.4351080578168403,89.75524870713245,71.21212121212122,-59.654696279922895,66,1.0381514084055392
CHRUSDT,1_MultiTF,0.902374305127719,-36.25739507985158,36.470588235294116,-70.35926350346998,85,-0.1019823083547979
CHRUSDT,2_RSIMeanRev,0.7316174316172134,-46.70712191860255,60.97560975609756,-67.61118111634907,123,-0.2106163441177819
CHRUSDT,3_Momentum,0.753144500921206,-94.95971776394005,32.4468085106383,-95.99246138006394,376,-0.7488206354374353
CHRUSDT,4_Volatility,0.7587040604224805,-83.00013950762215,49.8371335504886,-88.35104566219204,307,-0.5067950849903585
CHRUSDT,6_BTCCorr,0.8885870854033874,-70.42515209827718,38.095238095238095,-88.80172491730626,210,-0.2992147881368412
CHRUSDT,7_Ensemble,0.8820162398887647,-63.27835987089545,42.01183431952663,-86.4484907619431,169,0.003885518150422223
CHRUSDT,8_LongOnlyFear,0.5140056557182601,-59.41458361704548,22.727272727272727,-63.62329214255619,44,-0.7478068100716113
CHRUSDT,9_EMASimple,0.9524949973815571,-78.4206231616019,28.514056224899598,-96.15044629121626,249,-0.1587697347445716
CHRUSDT,10_BollingerMR,0.8713835295862863,-48.260230226590714,61.77606177606177,-75.60189339924568,259,-0.030758138848018222
CHZUSDT,1_MultiTF,1.04372121217761,16.82384059020132,31.3953488372093,-43.704837277475654,86,0.23152229640134872
CHZUSDT,2_RSIMeanRev,1.4066954837979786,121.5580297698275,72.58064516129032,-43.554815809767604,124,0.7022350001739117
CHZUSDT,3_Momentum,1.010853981300936,8.880609625276769,36.10315186246418,-59.20673275287404,349,0.20180511889095892
CHZUSDT,4_Volatility,0.8909592013136579,-44.117531966285284,53.44827586206896,-60.34682923878966,290,-0.13614856519275434
CHZUSDT,6_BTCCorr,0.9780337274352819,-18.50323449942136,36.633663366336634,-70.46084610585619,202,0.11156284543334676
CHZUSDT,7_Ensemble,0.918491983279602,-58.31514785546852,37.142857142857146,-75.1569205028062,175,-0.01542604880760934
CHZUSDT,8_LongOnlyFear,0.9554485435944708,-8.481729581483288,35.0,-43.46896910844588,60,0.06483287643390676
CHZUSDT,9_EMASimple,1.157624095703956,352.6825009150688,34.439834024896264,-63.04570673615583,241,0.679605474899306
CHZUSDT,10_BollingerMR,0.8399740606737424,-73.64871800074292,60.317460317460316,-85.95359486832766,252,-0.3778160718088556
CKBUSDT,1_MultiTF,1.3262627278232346,160.43728326180835,38.333333333333336,-48.557463339035614,60,0.42659398310980434
CKBUSDT,2_RSIMeanRev,0.8832022056525752,-16.132572732574822,61.627906976744185,-46.78642859194837,86,-0.08116883350370986
CKBUSDT,3_Momentum,0.9539546963511699,-27.664114576168497,32.27091633466135,-60.51754948306096,251,0.19706975860579223
CKBUSDT,4_Volatility,0.9557324173857829,-20.410646225943974,48.369565217391305,-61.923475410609605,184,0.07531011673714942
CKBUSDT,6_BTCCorr,1.0279847372492252,8.999570395211043,38.63636363636363,-52.959355197372425,132,0.249774660886725
CKBUSDT,7_Ensemble,0.9675446183559732,-18.13301802228039,36.84210526315789,-60.40997453477552,114,0.24285861422800725
CKBUSDT,9_EMASimple,0.9006465200646588,-77.86867830847052,29.651162790697676,-95.82069962027894,172,0.2830786679442695
CKBUSDT,10_BollingerMR,0.5744004136434931,-90.35919068572393,59.30232558139535,-94.15846625275199,172,-0.4781746982249548
COAIUSDT,3_Momentum,1.329443204532234,324.9635881674045,50.0,-61.409219457980925,18,1.8805381718821474
COAIUSDT,4_Volatility,0.239500464574665,-58.075198460195686,54.54545454545454,-59.02421109410706,11,-1.7991681900419765
COAIUSDT,10_BollingerMR,0.2849894699222494,-1680.7184644955796,30.76923076923077,-1776.3235231715853,13,-1.66577735438643
COMBOUSDT,1_MultiTF,0.7770247734365703,-27.670972795253977,35.13513513513514,-64.95169575650446,37,-0.6363988093224464
COMBOUSDT,2_RSIMeanRev,0.7152231805961836,-34.252806398263694,61.224489795918366,-53.33760494481291,49,-0.3723889870675284
COMBOUSDT,3_Momentum,0.7956630207374313,-47.009439435824675,32.35294117647059,-68.98449612407725,170,-0.40464913404305664
COMBOUSDT,4_Volatility,0.6629947048639758,-64.07090098752087,47.05882352941176,-74.80090255565212,119,-0.6536322429883537
COMBOUSDT,6_BTCCorr,0.9851452764734475,-3.4297393818399136,42.391304347826086,-49.81848811274471,92,0.12778657566643278
COMBOUSDT,7_Ensemble,1.0631168935451387,30.365155137354826,35.869565217391305,-73.85723976423178,92,0.37785845729424916
COMBOUSDT,9_EMASimple,0.8564481450457931,-32.65865628235785,28.28282828282828,-69.35293908558215,99,-0.2762341129758462
COMBOUSDT,10_BollingerMR,0.689899232186948,-75.82250731974831,55.65217391304348,-77.88094239833107,115,-0.7710183080093386
COMPUSDT,1_MultiTF,0.882336785216981,-34.23827913548585,28.26086956521739,-68.24124536447799,92,-0.07479508079730442
COMPUSDT,2_RSIMeanRev,1.249844237744051,51.22395897125172,62.5,-30.772215305489187,112,0.4492901167876686
COMPUSDT,3_Momentum,0.9413960689989993,-40.771586506906075,32.64705882352941,-65.06722942038449,340,0.008230502631357403
COMPUSDT,4_Volatility,0.7894343141717052,-66.61083298387351,53.874538745387454,-70.48836815336085,271,-0.23140570802157825
COMPUSDT,6_BTCCorr,0.9178465474588255,-57.49847812536715,35.678391959798994,-82.94424004449333,199,-0.13303832707300833
COMPUSDT,7_Ensemble,0.8941864212030582,-59.6324914769023,37.93103448275862,-75.80473373857096,174,-0.06141298854466492
COMPUSDT,8_LongOnlyFear,0.6325705718821654,-35.6996399506744,26.190476190476193,-35.6996399506744,42,-0.38745488351601354
COMPUSDT,9_EMASimple,0.7166813486152168,-92.66629255187182,26.89393939393939,-97.33026980351175,264,-0.4911262794139757
COMPUSDT,10_BollingerMR,0.8325768427829549,-70.66026208107328,64.68253968253968,-84.09566692384067,252,-0.17029729701113133
COOKIEUSDT,1_MultiTF,0.8941643259996097,-9.353942743613075,42.10526315789473,-40.90909991977982,19,-0.05488136387475445
COOKIEUSDT,2_RSIMeanRev,0.2942790664797596,-48.91668487585478,50.0,-49.4550836085962,22,-1.4566430281086333
COOKIEUSDT,3_Momentum,0.8621238089905623,-36.061211380040135,38.46153846153847,-54.13052232153284,78,-0.1239942279557396
COOKIEUSDT,4_Volatility,0.9461446212997764,-6.712723406355092,50.0,-45.901805822011994,60,0.14445203128660966
COOKIEUSDT,6_BTCCorr,1.8068908487286672,245.63578828341304,42.10526315789473,-25.490278263220787,38,1.3370193082496669
COOKIEUSDT,7_Ensemble,0.8879676573314038,-28.675497278122375,45.714285714285715,-72.00884086876368,35,0.1744545740710332
COOKIEUSDT,9_EMASimple,1.2411721998901857,72.2307095143591,33.84615384615385,-45.116079375261954,65,0.6773823826961116
COOKIEUSDT,10_BollingerMR,0.6818718918056663,-45.24553648024122,60.3448275862069,-62.76923354332984,58,-0.42705185069514934
COSUSDT,1_MultiTF,1.1257711559288346,8.621274682451041,41.66666666666667,-31.377000243758285,24,-0.05372431032314893
COSUSDT,2_RSIMeanRev,0.44606643511567373,-36.86167906011685,64.70588235294117,-45.68735103884251,34,-0.7756423466007777
COSUSDT,3_Momentum,0.8300555689756657,-34.84282127579546,36.11111111111111,-51.05770226825281,108,-0.4220520268984616
COSUSDT,4_Volatility,0.7392507533900043,-46.90720501505522,43.15789473684211,-62.45797783107404,95,-0.6453009114220449
COSUSDT,6_BTCCorr,0.4946611360911445,-52.68651688161475,28.846153846153843,-64.02323858654148,52,-1.0008903434023588
COSUSDT,7_Ensemble,1.2299192517698492,50.4690093117742,44.89795918367347,-39.34919100261921,49,0.715945432113498
COSUSDT,9_EMASimple,0.8387764316350553,-33.69305353449904,29.87012987012987,-65.32184928468736,77,-0.20085030916272645
COSUSDT,10_BollingerMR,0.6987754356803179,-32.068689647711324,69.73684210526315,-61.09133566739764,76,-0.23819471837104303
COTIUSDT,1_MultiTF,1.1449241163915373,58.94907439586214,37.2093023255814,-49.41903387229307,86,0.2609208743262941
COTIUSDT,2_RSIMeanRev,0.809509860143649,-54.81863236290996,60.3448275862069,-71.57084256489065,116,-0.2860324491511131
COTIUSDT,3_Momentum,1.0186234197637323,28.28114745236039,37.861271676300575,-75.64277752927119,346,0.3187042521000684
COTIUSDT,4_Volatility,1.0227772749320079,17.211547825602857,56.877323420074354,-60.850533098666496,269,0.28432191203777013
COTIUSDT,6_BTCCorr,0.9919792035850743,-5.849400295813845,40.88669950738916,-63.17672412860203,203,0.20180242249567323
COTIUSDT,7_Ensemble,1.0911312229850936,96.5003105306576,44.252873563218394,-63.99692370561129,174,0.45187451993117084
COTIUSDT,8_LongOnlyFear,1.024139573534691,2.9991672054901386,39.21568627450981,-30.919978283243026,51,0.12109879736629883
COTIUSDT,9_EMASimple,0.9322806159761099,-32.083361844740075,28.278688524590162,-81.99826599791609,244,0.19732108189786243
COTIUSDT,10_BollingerMR,0.7078726324630181,-87.06930274834723,65.58704453441295,-95.1278851388159,247,-0.22457817675519073
COWUSDT,1_MultiTF,0.625087307806537,-35.14062887859198,45.45454545454545,-45.50244064838573,22,-0.5039090387756311
COWUSDT,2_RSIMeanRev,0.9550843873171057,-2.8281897543483647,56.666666666666664,-27.616138450845675,30,0.03948970100763465
COWUSDT,3_Momentum,0.44174540541127216,-81.7717730848448,34.65346534653465,-83.39747921498206,101,-1.4964674599555696
COWUSDT,4_Volatility,0.7147792971130221,-51.018858185160276,47.88732394366197,-68.24915190651193,71,-0.49624533626290496
COWUSDT,6_BTCCorr,0.6833550781756857,-56.43650463697929,37.704918032786885,-60.19858508128475,61,-0.49501274929115313
COWUSDT,7_Ensemble,0.6600364622322856,-61.504194645293175,45.65217391304348,-65.96393923862654,46,-0.25740867002678436
COWUSDT,9_EMASimple,1.1718971173601664,42.58600693134444,42.1875,-33.7799522272853,64,0.6242886201130797
COWUSDT,10_BollingerMR,1.3277902978361666,73.81048547389557,63.51351351351351,-23.097522538618698,74,0.945728719555384
CROSSUSDT,3_Momentum,1.0051060926711175,0.3790651303638981,31.03448275862069,-39.08760906437573,29,0.2990538083878166
CROSSUSDT,4_Volatility,0.294082647232948,-40.63280681691952,40.909090909090914,-43.556488314409734,22,-2.30584853882276
CROSSUSDT,6_BTCCorr,1.243775726630306,8.171547967166259,30.76923076923077,-14.239474735577598,13,0.5056563039231943
CROSSUSDT,7_Ensemble,0.48723344961575293,-70.86706700031667,26.31578947368421,-79.1740820173633,19,-1.6618405384968824
CROSSUSDT,8_LongOnlyFear,0.5182722464356012,-33.18176209008135,20.0,-44.68287501997443,10,-0.5724785130241689
CROSSUSDT,9_EMASimple,0.43970935341058587,-59.715248209146196,20.0,-65.74629093317984,30,-1.8569702560610482
CROSSUSDT,10_BollingerMR,0.7365135976080611,-23.48978036411733,57.692307692307686,-45.877372437025116,26,-0.040849771528335604
CRVUSDT,1_MultiTF,0.8774650805902995,-32.28736232491723,31.32530120481928,-55.868462053422505,83,0.02921034216011631
CRVUSDT,2_RSIMeanRev,0.7195887792972001,-65.5161058189843,70.67669172932331,-76.7141634439404,133,-0.14043306655507498
CRVUSDT,3_Momentum,0.8762324225849595,-93.19113188694533,36.486486486486484,-96.92503732378842,370,-0.5376946130389196
CRVUSDT,4_Volatility,1.3475368730851007,205.4606025298003,54.166666666666664,-52.380141564873405,264,0.5728891479147816
CRVUSDT,6_BTCCorr,0.9280641833978921,-49.842829657577916,34.56221198156682,-77.73710205906455,217,-0.03241999316722987
CRVUSDT,7_Ensemble,1.0789763821211136,105.41428010857197,44.18604651162791,-68.55947991178644,172,0.4565532856036952
CRVUSDT,8_LongOnlyFear,0.9738943205464725,-4.230975997805075,38.46153846153847,-53.1563897869902,65,0.07825068369559694
CRVUSDT,9_EMASimple,0.9777773469787556,-43.95115400980705,32.0,-92.83218502711817,250,0.2722297607979409
CRVUSDT,10_BollingerMR,0.6522866270626226,-96.68028705175185,60.08064516129033,-97.35930147481146,248,-0.45430561488332794
CTKUSDT,1_MultiTF,0.4696618685156804,-24.235209931958103,28.57142857142857,-34.444552920143195,14,-1.1193111758365357
CTKUSDT,2_RSIMeanRev,0.5297417078779443,-10.322983867227231,50.0,-17.591621169348578,12,-0.7569527927361499
CTKUSDT,3_Momentum,0.6871934831869433,-39.175784451134376,36.36363636363637,-52.21226556694452,55,-1.1095613678156862
CTKUSDT,4_Volatility,0.5788969203820176,-28.030365829647007,50.0,-37.089939384228245,40,-1.192010556880995
CTKUSDT,6_BTCCorr,1.2329811330257698,23.953527006670395,37.03703703703704,-42.63185191567465,27,0.6879779873193161
CTKUSDT,7_Ensemble,0.37844599816794944,-60.78270806647343,27.27272727272727,-65.9727847768896,22,-1.4872102909317524
CTKUSDT,9_EMASimple,0.7213504055724698,-33.38749977715166,26.0,-47.72877613299491,50,-0.7779226736210131
CTKUSDT,10_BollingerMR,2.2176327703381737,57.27354777455225,68.29268292682927,-12.124353448966128,41,1.9483864328643687
CTSIUSDT,1_MultiTF,0.8163689764268234,-59.88578513637145,32.94117647058823,-83.71280525645486,85,-0.2776720653287976
CTSIUSDT,2_RSIMeanRev,1.152812557162589,41.110378312928965,70.75471698113208,-46.029724744092164,106,0.3853970152898752
CTSIUSDT,3_Momentum,0.8311816662878976,-81.67175859340496,34.36619718309859,-88.31976271676727,355,-0.3455482131559375
CTSIUSDT,4_Volatility,0.7991649253290813,-78.15050027160868,53.28719723183391,-86.47160869880925,289,-0.4465236251447278
CTSIUSDT,6_BTCCorr,0.8839654324519515,-61.73070596176764,39.10891089108911,-84.79801243865371,202,-0.12679021194587198
CTSIUSDT,7_Ensemble,1.1864775282291364,157.11186816051566,43.19526627218935,-41.7058440804186,169,0.5393790762338738
CTSIUSDT,8_LongOnlyFear,0.550355335706315,-36.58483571728605,28.125,-39.111650782580114,32,-0.5134010800375287
CTSIUSDT,9_EMASimple,0.8068775796112584,-90.74700114490837,31.086142322097377,-94.73169718536805,267,-0.45862018811580285
CTSIUSDT,10_BollingerMR,0.9983254050337732,-0.8006598666766007,63.28125,-67.25181154866992,256,0.2409708887221816
CUDISUSDT,3_Momentum,0.7114833988938186,-34.861788344989584,34.375,-36.68081583058472,32,-0.6745041888739922
CUDISUSDT,4_Volatility,0.31121676233933765,-43.24173410545615,52.38095238095239,-48.34767300187582,21,-2.0174749927761266
CUDISUSDT,6_BTCCorr,0.10657568444943037,-53.82768596218055,30.0,-54.73211039776567,20,-3.0600607617153073
CUDISUSDT,7_Ensemble,0.26722405703408575,-70.93656818417922,28.57142857142857,-71.72763340148667,14,-1.6149986796447273
CUDISUSDT,9_EMASimple,0.5600112923277205,-48.47147990103736,17.24137931034483,-52.87589553183771,29,-1.306376909726248
CUDISUSDT,10_BollingerMR,2.8485355985312197,94.40650574488434,80.0,-13.53590161792816,20,2.7382370867082244
CUSDT,3_Momentum,0.48261459629372844,-40.05198538224216,28.125,-41.09182759691489,32,-1.6207225050696803
CUSDT,4_Volatility,0.8451996045966802,-8.171279393165465,59.09090909090909,-23.36092207612462,22,-0.28309294085153186
CUSDT,6_BTCCorr,1.1472054622990233,7.103468790506184,47.05882352941176,-20.122170526066057,17,0.4811451565714234
CUSDT,7_Ensemble,0.8732003672890419,-9.495565157115049,57.14285714285714,-24.930947832035613,14,0.04721892269413701
CUSDT,9_EMASimple,0.5367236889693583,-48.47117271214666,21.62162162162162,-53.34873864740119,37,-1.8037525100944398
CUSDT,10_BollingerMR,2.122223748247773,69.6289273085956,75.86206896551724,-23.05853353383702,29,2.199743072249303
CVCUSDT,1_MultiTF,0.9715924241549138,-0.922228128328717,38.46153846153847,-21.72036059789827,13,-0.24179726270483853
CVCUSDT,2_RSIMeanRev,1.3647885610440407,7.288720847307495,78.94736842105263,-10.755544852354523,19,0.5850475233096468
CVCUSDT,3_Momentum,0.5996907183312384,-31.130715097003105,30.909090909090907,-43.650870136728294,55,-1.2619602380950234
CVCUSDT,4_Volatility,0.6146963581879892,-33.06622623711012,55.319148936170215,-40.43417506348918,47,-1.083211507933108
CVCUSDT,6_BTCCorr,0.920589602825503,-4.435941982273017,53.333333333333336,-28.19867307850043,15,0.02756118759565996
CVCUSDT,7_Ensemble,0.7830887811143714,-13.851978559559297,52.63157894736842,-29.441552282947004,19,-0.42944118316517726
CVCUSDT,9_EMASimple,0.6619270159141606,-29.373255595297376,22.5,-54.414868264744285,40,-0.9704257651515961
CVCUSDT,10_BollingerMR,1.4542955878016937,34.47428956061624,67.44186046511628,-16.83099704280578,43,1.2542566043836665
CVXUSDT,1_MultiTF,0.7336844211605332,-9.673773816245701,30.0,-20.702914379069462,10,-0.23030221546553145
CVXUSDT,2_RSIMeanRev,1.9086463616332956,21.563115442033197,80.0,-8.670700656082268,15,1.4746628687807564
CVXUSDT,3_Momentum,0.38814260309622506,-41.60993940269747,33.33333333333333,-43.48150106170177,36,-2.632757571716998
CVXUSDT,4_Volatility,1.030301371673214,1.7103130529235289,62.96296296296296,-21.54278500999184,27,0.2583261241752532
CVXUSDT,6_BTCCorr,0.36185498553475365,-39.28139690588021,26.666666666666668,-42.02751631048076,15,-2.131093870502048
CVXUSDT,7_Ensemble,0.22192697432416278,-57.82379966658488,25.0,-58.77648306083909,16,-2.9048842047043393
CVXUSDT,9_EMASimple,0.8474661548432586,-7.830405206440916,36.36363636363637,-26.037320314728806,22,-0.2543068338706521
CVXUSDT,10_BollingerMR,0.732529825714074,-15.316480827924606,57.692307692307686,-34.65123499116337,26,-0.49268790981224303
CYBERUSDT,1_MultiTF,1.2630498393174985,52.88509394197416,39.130434782608695,-50.15035940332388,46,0.4116929371300175
CYBERUSDT,2_RSIMeanRev,0.620311337706249,-44.62687295032514,67.21311475409836,-62.50818171585555,61,-0.36628521148341875
CYBERUSDT,3_Momentum,0.8978018634340281,-62.15659521685417,31.63265306122449,-83.13846279558597,196,-0.1731399027442119
CYBERUSDT,4_Volatility,0.6310074507597278,-79.29787336293148,47.096774193548384,-89.61990428758486,155,-0.7427762440373112
CYBERUSDT,6_BTCCorr,1.2994471096882507,124.95991600121879,46.36363636363636,-29.94070860183099,110,0.7180618969306526
CYBERUSDT,7_Ensemble,0.8871902667812135,-48.93316889828684,47.368421052631575,-72.23802212885276,95,-0.013351380059199293
CYBERUSDT,9_EMASimple,0.833928363842043,-47.76676196206847,36.6412213740458,-66.72383333200035,131,-0.11552498671641591
CYBERUSDT,10_BollingerMR,0.6923594493039035,-60.483118841944716,64.62585034013605,-79.87216837195822,147,-0.07656329575120739
DAMUSDT,3_Momentum,0.41934924175719834,-71.12226246778062,26.923076923076923,-77.55724664726581,26,-2.1764043049511015
DAMUSDT,4_Volatility,1.0704837752165788,5.020671846341385,57.14285714285714,-24.530783190767814,21,0.4426742661173869
DAMUSDT,6_BTCCorr,0.5002443217525541,-35.891877940964676,45.0,-57.1898125897088,20,-1.1760420432694916
DAMUSDT,7_Ensemble,0.6562576534472462,-25.446626403032802,45.45454545454545,-44.43400015821244,11,-0.38003636216807374
DAMUSDT,9_EMASimple,0.08594478185761063,-89.22993701859279,29.411764705882355,-90.92921900718885,17,-1.8315220240327414
DAMUSDT,10_BollingerMR,2.2941843023605353,149.31105992621863,69.56521739130434,-21.250938061001555,23,2.9731316730047967
DARUSDT,1_MultiTF,0.7235293905099833,-77.17408076869344,28.8135593220339,-85.06400976749656,59,-0.4013843189949505
DARUSDT,2_RSIMeanRev,0.5443817897362787,-82.10999881457181,56.09756097560976,-85.20919790246087,82,-0.7467656344496825
DARUSDT,3_Momentum,0.861194106592415,-61.07742508862937,33.47457627118644,-80.85399240156887,236,-0.16724605822752633
DARUSDT,4_Volatility,0.7449144223241189,-64.88080782747517,49.43820224719101,-73.9247672493621,178,-0.3733890151167975
DARUSDT,6_BTCCorr,1.1273857698066856,52.50054359371185,43.90243902439025,-39.97177893790531,123,0.37875352848004606
DARUSDT,7_Ensemble,0.8803205093467525,-51.57204860201708,30.88235294117647,-75.17819738532306,136,-0.006414479961626765
DARUSDT,8_LongOnlyFear,0.5973176471135575,-28.859618637429605,29.629629629629626,-30.07633636824985,27,-0.30714192224384806
DARUSDT,9_EMASimple,0.9209644623240508,-39.937944747889674,31.61290322580645,-80.42563884688538,155,-0.10763737030254591
DARUSDT,10_BollingerMR,0.6756289455619215,-88.34681208468905,59.25925925925925,-89.91813210903727,162,-0.6091866246193637
DASHUSDT,1_MultiTF,0.9403840489980013,-13.471446516127383,31.182795698924732,-63.59430321653902,93,0.09508725351788748
DASHUSDT,2_RSIMeanRev,1.0896954979650906,20.78480111574299,69.74789915966386,-44.754194699693926,119,0.26844091091845884
